날짜,종가,시가,고가,저가,거래량,변동 %
2007-07-05 00:00:00,0.74,0.74,0.74,0.74,0,-1.33%
2007-07-03 00:00:00,0.73,0.73,0.73,0.73,0,-1.35%
2007-07-02 00:00:00,0.71,0.71,0.71,0.71,0,-2.74%
2007-06-29 00:00:00,0.69,0.69,0.69,0.69,0,-2.82%
2007-06-28 00:00:00,0.69,0.69,0.69,0.69,0,0.0%
2007-06-27 00:00:00,0.69,0.69,0.69,0.69,0,0.0%
2007-06-26 00:00:00,0.66,0.66,0.66,0.66,0,-4.35%
2007-06-25 00:00:00,0.67,0.67,0.67,0.67,0,1.52%
2007-06-22 00:00:00,0.68,0.68,0.68,0.68,0,1.49%
2007-06-21 00:00:00,0.7,0.7,0.7,0.7,0,2.94%
2007-06-20 00:00:00,0.68,0.68,0.68,0.68,0,-2.86%
2007-06-19 00:00:00,0.7,0.7,0.7,0.7,0,2.94%
2007-06-18 00:00:00,0.7,0.7,0.7,0.7,0,0.0%
2007-06-15 00:00:00,0.7,0.7,0.7,0.7,0,0.0%
2007-06-14 00:00:00,0.69,0.69,0.69,0.69,0,-1.43%
2007-06-13 00:00:00,0.67,0.67,0.67,0.67,0,-2.9%
2007-06-12 00:00:00,0.65,0.65,0.65,0.65,0,-2.99%
2007-06-11 00:00:00,0.66,0.66,0.66,0.66,0,1.54%
2007-06-08 00:00:00,0.67,0.67,0.67,0.67,0,1.52%
2007-06-07 00:00:00,0.64,0.64,0.64,0.64,0,-4.48%
2007-06-06 00:00:00,0.67,0.67,0.67,0.67,0,4.69%
2007-06-05 00:00:00,0.7,0.7,0.7,0.7,0,4.48%
2007-06-04 00:00:00,0.7,0.7,0.7,0.7,0,0.0%
2007-06-01 00:00:00,0.69,0.69,0.69,0.69,0,-1.43%
2007-05-31 00:00:00,0.69,0.69,0.69,0.69,0,0.0%
2007-05-30 00:00:00,0.68,0.68,0.68,0.68,0,-1.45%
2007-05-29 00:00:00,0.66,0.66,0.66,0.66,0,-2.94%
2007-05-25 00:00:00,0.65,0.65,0.65,0.65,0,-1.52%
2007-05-24 00:00:00,0.64,0.64,0.64,0.64,0,-1.54%
2007-05-23 00:00:00,0.67,0.67,0.67,0.67,0,4.69%
2007-05-22 00:00:00,0.67,0.67,0.67,0.67,0,0.0%
2007-05-21 00:00:00,0.67,0.67,0.67,0.67,0,0.0%
2007-05-18 00:00:00,0.66,0.66,0.66,0.66,0,-1.49%
2007-05-17 00:00:00,0.64,0.64,0.64,0.64,0,-3.03%
2007-05-16 00:00:00,0.65,0.65,0.65,0.65,0,1.56%
2007-05-15 00:00:00,0.64,0.64,0.64,0.64,0,-1.54%
2007-05-14 00:00:00,0.65,0.65,0.65,0.65,0,1.56%
2007-05-11 00:00:00,0.66,0.66,0.66,0.66,0,1.54%
2007-05-10 00:00:00,0.64,0.64,0.64,0.64,0,-3.03%
2007-05-09 00:00:00,0.67,0.67,0.67,0.67,0,4.69%
2007-05-08 00:00:00,0.66,0.66,0.66,0.66,0,-1.49%
2007-05-07 00:00:00,0.66,0.66,0.66,0.66,0,0.0%
2007-05-04 00:00:00,0.66,0.66,0.66,0.66,0,0.0%
2007-05-03 00:00:00,0.66,0.66,0.66,0.66,0,0.0%
2007-05-02 00:00:00,0.65,0.65,0.65,0.65,0,-1.52%
2007-05-01 00:00:00,0.63,0.63,0.63,0.63,0,-3.08%
2007-04-30 00:00:00,0.63,0.63,0.63,0.63,0,0.0%
2007-04-27 00:00:00,0.66,0.66,0.66,0.66,0,4.76%
2007-04-26 00:00:00,0.66,0.66,0.66,0.66,0,0.0%
2007-04-25 00:00:00,0.64,0.64,0.64,0.64,0,-3.03%
2007-04-24 00:00:00,0.62,0.62,0.62,0.62,0,-3.12%
2007-04-23 00:00:00,0.61,0.61,0.61,0.61,0,-1.61%
2007-04-20 00:00:00,0.61,0.61,0.61,0.61,0,0.0%
2007-04-19 00:00:00,0.6,0.6,0.6,0.6,0,-1.64%
2007-04-18 00:00:00,0.59,0.59,0.59,0.59,0,-1.67%
2007-04-17 00:00:00,0.6,0.6,0.6,0.6,0,1.69%
2007-04-16 00:00:00,0.59,0.59,0.59,0.59,0,-1.67%
2007-04-13 00:00:00,0.58,0.58,0.58,0.58,0,-1.69%
2007-04-12 00:00:00,0.58,0.58,0.58,0.58,0,0.0%
2007-04-11 00:00:00,0.56,0.56,0.56,0.56,0,-3.45%
2007-04-10 00:00:00,0.58,0.58,0.58,0.58,0,3.57%
2007-04-09 00:00:00,0.57,0.57,0.57,0.57,0,-1.72%
2007-04-05 00:00:00,0.58,0.58,0.58,0.58,0,1.75%
2007-04-04 00:00:00,0.57,0.57,0.57,0.57,0,-1.72%
2007-04-03 00:00:00,0.56,0.56,0.56,0.56,0,-1.75%
2007-04-02 00:00:00,0.54,0.54,0.54,0.54,0,-3.57%
2007-03-30 00:00:00,0.54,0.54,0.54,0.54,0,0.0%
2007-03-29 00:00:00,0.54,0.54,0.54,0.54,0,0.0%
2007-03-28 00:00:00,0.54,0.54,0.54,0.54,0,0.0%
2007-03-27 00:00:00,0.55,0.55,0.55,0.55,0,1.85%
2007-03-26 00:00:00,0.57,0.57,0.57,0.57,0,3.64%
2007-03-23 00:00:00,0.56,0.56,0.56,0.56,0,-1.75%
2007-03-22 00:00:00,0.56,0.56,0.56,0.56,0,0.0%
2007-03-21 00:00:00,0.57,0.57,0.57,0.57,0,1.79%
2007-03-20 00:00:00,0.54,0.54,0.54,0.54,0,-5.26%
2007-03-19 00:00:00,0.53,0.53,0.53,0.53,0,-1.85%
2007-03-16 00:00:00,0.51,0.51,0.51,0.51,0,-3.77%
2007-03-15 00:00:00,0.51,0.51,0.51,0.51,0,0.0%
2007-03-14 00:00:00,0.52,0.52,0.52,0.52,0,1.96%
2007-03-13 00:00:00,0.5,0.5,0.5,0.5,0,-3.85%
2007-03-12 00:00:00,0.53,0.53,0.53,0.53,0,6.0%
2007-03-09 00:00:00,0.52,0.52,0.52,0.52,0,-1.89%
2007-03-08 00:00:00,0.52,0.52,0.52,0.52,0,0.0%
2007-03-07 00:00:00,0.51,0.51,0.51,0.51,0,-1.92%
2007-03-06 00:00:00,0.51,0.51,0.51,0.51,0,0.0%
2007-03-05 00:00:00,0.49,0.49,0.49,0.49,0,-3.92%
2007-03-02 00:00:00,0.5,0.5,0.5,0.5,0,2.04%
2007-03-01 00:00:00,0.53,0.53,0.53,0.53,0,6.0%
2007-02-28 00:00:00,0.53,0.53,0.53,0.53,0,0.0%
2007-02-27 00:00:00,0.53,0.53,0.53,0.53,0,0.0%
2007-02-26 00:00:00,0.6,0.6,0.6,0.6,0,13.21%
2007-02-23 00:00:00,0.61,0.61,0.61,0.61,0,1.67%
2007-02-22 00:00:00,0.62,0.62,0.62,0.62,0,1.64%
2007-02-21 00:00:00,0.61,0.61,0.61,0.61,0,-1.61%
2007-02-20 00:00:00,0.6,0.6,0.6,0.6,0,-1.64%
2007-02-16 00:00:00,0.59,0.59,0.59,0.59,0,-1.67%
2007-02-15 00:00:00,0.59,0.59,0.59,0.59,0,0.0%
2007-02-14 00:00:00,0.58,0.58,0.58,0.58,0,-1.69%
2007-02-13 00:00:00,0.56,0.56,0.56,0.56,0,-3.45%
2007-02-12 00:00:00,0.55,0.55,0.55,0.55,0,-1.79%
2007-02-09 00:00:00,0.56,0.56,0.56,0.56,0,1.82%
2007-02-08 00:00:00,0.58,0.58,0.58,0.58,0,3.57%
2007-02-07 00:00:00,0.58,0.58,0.58,0.58,0,0.0%
2007-02-06 00:00:00,0.56,0.56,0.56,0.56,0,-3.45%
2007-02-05 00:00:00,0.57,0.57,0.57,0.57,0,1.79%
2007-02-02 00:00:00,0.57,0.57,0.57,0.57,0,0.0%
2007-02-01 00:00:00,0.56,0.56,0.56,0.56,0,-1.75%
2007-01-31 00:00:00,0.56,0.56,0.56,0.56,0,0.0%
2007-01-30 00:00:00,0.55,0.55,0.55,0.55,0,-1.79%
2007-01-29 00:00:00,0.55,0.55,0.55,0.55,0,0.0%
2007-01-26 00:00:00,0.55,0.55,0.55,0.55,0,0.0%
2007-01-25 00:00:00,0.55,0.55,0.55,0.55,0,0.0%
2007-01-24 00:00:00,0.57,0.57,0.57,0.57,0,3.64%
2007-01-23 00:00:00,0.55,0.55,0.55,0.55,0,-3.51%
2007-01-22 00:00:00,0.55,0.55,0.55,0.55,0,0.0%
2007-01-19 00:00:00,0.57,0.57,0.57,0.57,0,3.64%
2007-01-18 00:00:00,0.57,0.57,0.57,0.57,0,0.0%
2007-01-17 00:00:00,0.6,0.6,0.6,0.6,0,5.26%
2007-01-16 00:00:00,0.61,0.61,0.61,0.61,0,1.67%
2007-01-12 00:00:00,0.62,0.62,0.62,0.62,0,1.64%
2007-01-11 00:00:00,0.61,0.61,0.61,0.61,0,-1.61%
2007-01-10 00:00:00,0.59,0.59,0.59,0.59,0,-3.28%
2007-01-09 00:00:00,0.57,0.57,0.57,0.57,0,-3.39%
2007-01-08 00:00:00,0.56,0.56,0.56,0.56,0,-1.75%
2007-01-05 00:00:00,0.56,0.56,0.56,0.56,0,0.0%
2007-01-04 00:00:00,0.57,0.57,0.57,0.57,0,1.79%
2007-01-03 00:00:00,0.54,0.54,0.54,0.54,0,-5.26%
2006-12-29 00:00:00,0.53,0.53,0.53,0.53,0,-1.85%
2006-12-28 00:00:00,0.53,0.53,0.53,0.53,0,0.0%
2006-12-27 00:00:00,0.54,0.54,0.54,0.54,0,1.89%
2006-12-26 00:00:00,0.53,0.53,0.53,0.53,0,-1.85%
2006-12-22 00:00:00,0.53,0.53,0.53,0.53,0,0.0%
2006-12-21 00:00:00,0.54,0.54,0.54,0.54,0,1.89%
2006-12-20 00:00:00,0.55,0.55,0.55,0.55,0,1.85%
2006-12-19 00:00:00,0.56,0.56,0.56,0.56,0,1.82%
2006-12-18 00:00:00,0.57,0.57,0.57,0.57,0,1.79%
2006-12-15 00:00:00,0.58,0.58,0.58,0.58,0,1.75%
2006-12-14 00:00:00,0.58,0.58,0.58,0.58,0,0.0%
2006-12-13 00:00:00,0.56,0.56,0.56,0.56,0,-3.45%
2006-12-12 00:00:00,0.56,0.56,0.56,0.56,0,0.0%
2006-12-11 00:00:00,0.57,0.57,0.57,0.57,0,1.79%
2006-12-08 00:00:00,0.56,0.56,0.56,0.56,0,-1.75%
2006-12-07 00:00:00,0.55,0.55,0.55,0.55,0,-1.79%
2006-12-06 00:00:00,0.58,0.58,0.58,0.58,0,5.45%
2006-12-05 00:00:00,0.58,0.58,0.58,0.58,0,0.0%
2006-12-04 00:00:00,0.58,0.58,0.58,0.58,0,0.0%
2006-12-01 00:00:00,0.55,0.55,0.55,0.55,0,-5.17%
2006-11-30 00:00:00,0.57,0.57,0.57,0.57,0,3.64%
2006-11-29 00:00:00,0.57,0.57,0.57,0.57,0,0.0%
2006-11-28 00:00:00,0.56,0.56,0.56,0.56,0,-1.75%
2006-11-27 00:00:00,0.55,0.55,0.55,0.55,0,-1.79%
2006-11-24 00:00:00,0.59,0.59,0.59,0.59,0,7.27%
2006-11-22 00:00:00,0.6,0.6,0.6,0.6,0,1.69%
2006-11-21 00:00:00,0.59,0.59,0.59,0.59,0,-1.67%
2006-11-20 00:00:00,0.58,0.58,0.58,0.58,0,-1.69%
2006-11-17 00:00:00,0.58,0.58,0.58,0.58,0,0.0%
2006-11-16 00:00:00,0.58,0.58,0.58,0.58,0,0.0%
2006-11-15 00:00:00,0.57,0.57,0.57,0.57,0,-1.72%
2006-11-14 00:00:00,0.57,0.57,0.57,0.57,0,0.0%
2006-11-13 00:00:00,0.55,0.55,0.55,0.55,0,-3.51%
2006-11-10 00:00:00,0.53,0.53,0.53,0.53,0,-3.64%
2006-11-09 00:00:00,0.52,0.52,0.52,0.52,0,-1.89%
2006-11-08 00:00:00,0.53,0.53,0.53,0.53,0,1.92%
2006-11-07 00:00:00,0.52,0.52,0.52,0.52,0,-1.89%
2006-11-06 00:00:00,0.51,0.51,0.51,0.51,0,-1.92%
2006-11-03 00:00:00,0.49,0.49,0.49,0.49,0,-3.92%
2006-11-02 00:00:00,0.5,0.5,0.5,0.5,0,2.04%
2006-11-01 00:00:00,0.49,0.49,0.49,0.49,0,-2.0%
2006-10-31 00:00:00,0.52,0.52,0.52,0.52,0,6.12%
2006-10-30 00:00:00,0.51,0.51,0.51,0.51,0,-1.92%
2006-10-27 00:00:00,0.5,0.5,0.5,0.5,0,-1.96%
2006-10-26 00:00:00,0.53,0.53,0.53,0.53,0,6.0%
2006-10-25 00:00:00,0.51,0.51,0.51,0.51,0,-3.77%
2006-10-24 00:00:00,0.5,0.5,0.5,0.5,0,-1.96%
2006-10-23 00:00:00,0.51,0.51,0.51,0.51,0,2.0%
2006-10-20 00:00:00,0.5,0.5,0.5,0.5,0,-1.96%
2006-10-19 00:00:00,0.49,0.49,0.49,0.49,0,-2.0%
2006-10-18 00:00:00,0.49,0.49,0.49,0.49,0,0.0%
2006-10-17 00:00:00,0.5,0.5,0.5,0.5,0,2.04%
2006-10-16 00:00:00,0.51,0.51,0.51,0.51,0,2.0%
2006-10-13 00:00:00,0.51,0.51,0.51,0.51,0,0.0%
2006-10-12 00:00:00,0.5,0.5,0.5,0.5,0,-1.96%
2006-10-11 00:00:00,0.48,0.48,0.48,0.48,0,-4.0%
2006-10-10 00:00:00,0.48,0.48,0.48,0.48,0,0.0%
2006-10-09 00:00:00,0.48,0.48,0.48,0.48,0,0.0%
2006-10-06 00:00:00,0.48,0.48,0.48,0.48,0,0.0%
2006-10-05 00:00:00,0.48,0.48,0.48,0.48,0,0.0%
2006-10-04 00:00:00,0.47,0.47,0.47,0.47,0,-2.08%
2006-10-03 00:00:00,0.44,0.44,0.44,0.44,0,-6.38%
2006-10-02 00:00:00,0.43,0.43,0.43,0.43,0,-2.27%
2006-09-29 00:00:00,0.45,0.45,0.45,0.45,0,4.65%
2006-09-28 00:00:00,0.46,0.46,0.46,0.46,0,2.22%
2006-09-27 00:00:00,0.45,0.45,0.45,0.45,0,-2.17%
2006-09-26 00:00:00,0.46,0.46,0.46,0.46,0,2.22%
2006-09-25 00:00:00,0.45,0.45,0.45,0.45,0,-2.17%
2006-09-22 00:00:00,0.43,0.43,0.43,0.43,0,-4.44%
2006-09-21 00:00:00,0.44,0.44,0.44,0.44,0,2.33%
2006-09-20 00:00:00,0.44,0.44,0.44,0.44,0,0.0%
2006-09-19 00:00:00,0.43,0.43,0.43,0.43,0,-2.27%
2006-09-18 00:00:00,0.43,0.43,0.43,0.43,0,0.0%
2006-09-15 00:00:00,0.43,0.43,0.43,0.43,0,0.0%
2006-09-14 00:00:00,0.43,0.43,0.43,0.43,0,0.0%
2006-09-13 00:00:00,0.43,0.43,0.43,0.43,0,0.0%
2006-09-12 00:00:00,0.42,0.42,0.42,0.42,0,-2.33%
2006-09-11 00:00:00,0.4,0.4,0.4,0.4,0,-4.76%
2006-09-08 00:00:00,0.39,0.39,0.39,0.39,0,-2.5%
2006-09-07 00:00:00,0.38,0.38,0.38,0.38,0,-2.56%
2006-09-06 00:00:00,0.39,0.39,0.39,0.39,0,2.63%
2006-09-05 00:00:00,0.42,0.42,0.42,0.42,0,7.69%
2006-09-01 00:00:00,0.4,0.4,0.4,0.4,0,-4.76%
2006-08-31 00:00:00,0.4,0.4,0.4,0.4,0,0.0%
2006-08-30 00:00:00,0.4,0.4,0.4,0.4,0,0.0%
2006-08-29 00:00:00,0.39,0.39,0.39,0.39,0,-2.5%
2006-08-28 00:00:00,0.39,0.39,0.39,0.39,0,0.0%
2006-08-25 00:00:00,0.38,0.38,0.38,0.38,0,-2.56%
2006-08-24 00:00:00,0.38,0.38,0.38,0.38,0,0.0%
2006-08-23 00:00:00,0.37,0.37,0.37,0.37,0,-2.63%
2006-08-22 00:00:00,0.38,0.38,0.38,0.38,0,2.7%
2006-08-21 00:00:00,0.38,0.38,0.38,0.38,0,0.0%
2006-08-18 00:00:00,0.39,0.39,0.39,0.39,0,2.63%
2006-08-17 00:00:00,0.39,0.39,0.39,0.39,0,0.0%
2006-08-16 00:00:00,0.39,0.39,0.39,0.39,0,0.0%
2006-08-15 00:00:00,0.36,0.36,0.36,0.36,0,-7.69%
2006-08-14 00:00:00,0.34,0.34,0.34,0.34,0,-5.56%
2006-08-11 00:00:00,0.33,0.33,0.33,0.33,0,-2.94%
2006-08-10 00:00:00,0.34,0.34,0.34,0.34,0,3.03%
2006-08-09 00:00:00,0.33,0.33,0.33,0.33,0,-2.94%
2006-08-08 00:00:00,0.33,0.33,0.33,0.33,0,0.0%
2006-08-07 00:00:00,0.34,0.34,0.34,0.34,0,3.03%
2006-08-04 00:00:00,0.34,0.34,0.34,0.34,0,0.0%
2006-08-03 00:00:00,0.35,0.35,0.35,0.35,0,2.94%
2006-08-02 00:00:00,0.34,0.34,0.34,0.34,0,-2.86%
2006-08-01 00:00:00,0.33,0.33,0.33,0.33,0,-2.94%
2006-07-31 00:00:00,0.35,0.35,0.35,0.35,0,6.06%
2006-07-28 00:00:00,0.35,0.35,0.35,0.35,0,0.0%
2006-07-27 00:00:00,0.33,0.33,0.33,0.33,0,-5.71%
2006-07-26 00:00:00,0.33,0.33,0.33,0.33,0,0.0%
2006-07-25 00:00:00,0.33,0.33,0.33,0.33,0,0.0%
2006-07-24 00:00:00,0.33,0.33,0.33,0.33,0,0.0%
2006-07-21 00:00:00,0.31,0.31,0.31,0.31,0,-6.06%
2006-07-20 00:00:00,0.32,0.32,0.32,0.32,0,3.23%
2006-07-19 00:00:00,0.34,0.34,0.34,0.34,0,6.25%
2006-07-18 00:00:00,0.32,0.32,0.32,0.32,0,-5.88%
2006-07-17 00:00:00,0.32,0.32,0.32,0.32,0,0.0%
2006-07-14 00:00:00,0.32,0.32,0.32,0.32,0,0.0%
2006-07-13 00:00:00,0.33,0.33,0.33,0.33,0,3.12%
2006-07-12 00:00:00,0.34,0.34,0.34,0.34,0,3.03%
2006-07-11 00:00:00,0.36,0.36,0.36,0.36,0,5.88%
2006-07-10 00:00:00,0.36,0.36,0.36,0.36,0,0.0%
2006-07-07 00:00:00,0.37,0.37,0.37,0.37,0,2.78%
2006-07-06 00:00:00,0.38,0.38,0.38,0.38,0,2.7%
2006-07-05 00:00:00,0.38,0.38,0.38,0.38,0,0.0%
2006-07-03 00:00:00,0.41,0.41,0.41,0.41,0,7.89%
2006-06-30 00:00:00,0.4,0.4,0.4,0.4,0,-2.44%
2006-06-29 00:00:00,0.41,0.41,0.41,0.41,0,2.5%
2006-06-28 00:00:00,0.37,0.37,0.37,0.37,0,-9.76%
2006-06-27 00:00:00,0.36,0.36,0.36,0.36,0,-2.7%
2006-06-26 00:00:00,0.39,0.39,0.39,0.39,0,8.33%
2006-06-23 00:00:00,0.38,0.38,0.38,0.38,0,-2.56%
2006-06-22 00:00:00,0.38,0.38,0.38,0.38,0,0.0%
2006-06-21 00:00:00,0.4,0.4,0.4,0.4,0,5.26%
2006-06-20 00:00:00,0.38,0.38,0.38,0.38,0,-5.0%
2006-06-19 00:00:00,0.38,0.38,0.38,0.38,0,0.0%
2006-06-16 00:00:00,0.39,0.39,0.39,0.39,0,2.63%
2006-06-15 00:00:00,0.4,0.4,0.4,0.4,0,2.56%
2006-06-14 00:00:00,0.37,0.37,0.37,0.37,0,-7.5%
2006-06-13 00:00:00,0.36,0.36,0.36,0.36,0,-2.7%
2006-06-12 00:00:00,0.36,0.36,0.36,0.36,0,0.0%
2006-06-09 00:00:00,0.38,0.38,0.38,0.38,0,5.56%
2006-06-08 00:00:00,0.39,0.39,0.39,0.39,0,2.63%
2006-06-07 00:00:00,0.39,0.39,0.39,0.39,0,0.0%
2006-06-06 00:00:00,0.4,0.4,0.4,0.4,0,2.56%
2006-06-05 00:00:00,0.4,0.4,0.4,0.4,0,0.0%
2006-06-02 00:00:00,0.43,0.43,0.43,0.43,0,7.5%
2006-06-01 00:00:00,0.44,0.44,0.44,0.44,0,2.33%
2006-05-31 00:00:00,0.41,0.41,0.41,0.41,0,-6.82%
2006-05-30 00:00:00,0.4,0.4,0.4,0.4,0,-2.44%
2006-05-26 00:00:00,0.43,0.43,0.43,0.43,0,7.5%
2006-05-25 00:00:00,0.42,0.42,0.42,0.42,0,-2.33%
2006-05-24 00:00:00,0.41,0.41,0.41,0.41,0,-2.38%
2006-05-23 00:00:00,0.4,0.4,0.4,0.4,0,-2.44%
2006-05-22 00:00:00,0.41,0.41,0.41,0.41,0,2.5%
2006-05-19 00:00:00,0.42,0.42,0.42,0.42,0,2.44%
2006-05-18 00:00:00,0.41,0.41,0.41,0.41,0,-2.38%
2006-05-17 00:00:00,0.42,0.42,0.42,0.42,0,2.44%
2006-05-16 00:00:00,0.44,0.44,0.44,0.44,0,4.76%
2006-05-15 00:00:00,0.45,0.45,0.45,0.45,0,2.27%
2006-05-12 00:00:00,0.45,0.45,0.45,0.45,0,0.0%
2006-05-11 00:00:00,0.47,0.47,0.47,0.47,0,4.44%
2006-05-10 00:00:00,0.51,0.51,0.51,0.51,0,8.51%
2006-05-09 00:00:00,0.52,0.52,0.52,0.52,0,1.96%
2006-05-08 00:00:00,0.53,0.53,0.53,0.53,0,1.92%
2006-05-05 00:00:00,0.52,0.52,0.52,0.52,0,-1.89%
2006-05-04 00:00:00,0.51,0.51,0.51,0.51,0,-1.92%
2006-05-03 00:00:00,0.5,0.5,0.5,0.5,0,-1.96%
2006-05-02 00:00:00,0.5,0.5,0.5,0.5,0,0.0%
2006-05-01 00:00:00,0.5,0.5,0.5,0.5,0,0.0%
2006-04-28 00:00:00,0.51,0.51,0.51,0.51,0,2.0%
2006-04-27 00:00:00,0.53,0.53,0.53,0.53,0,3.92%
2006-04-26 00:00:00,0.51,0.51,0.51,0.51,0,-3.77%
2006-04-25 00:00:00,0.51,0.51,0.51,0.51,0,0.0%
2006-04-24 00:00:00,0.52,0.52,0.52,0.52,0,1.96%
2006-04-21 00:00:00,0.52,0.52,0.52,0.52,0,0.0%
2006-04-20 00:00:00,0.54,0.54,0.54,0.54,0,3.85%
2006-04-19 00:00:00,0.54,0.54,0.54,0.54,0,0.0%
2006-04-18 00:00:00,0.54,0.54,0.54,0.54,0,0.0%
2006-04-17 00:00:00,0.51,0.51,0.51,0.51,0,-5.56%
2006-04-13 00:00:00,0.52,0.52,0.52,0.52,0,1.96%
2006-04-12 00:00:00,0.52,0.52,0.52,0.52,0,0.0%
2006-04-11 00:00:00,0.52,0.52,0.52,0.52,0,0.0%
2006-04-10 00:00:00,0.53,0.53,0.53,0.53,0,1.92%
2006-04-07 00:00:00,0.53,0.53,0.53,0.53,0,0.0%
2006-04-06 00:00:00,0.55,0.55,0.55,0.55,0,3.77%
2006-04-05 00:00:00,0.54,0.54,0.54,0.54,0,-1.82%
2006-04-04 00:00:00,0.53,0.53,0.53,0.53,0,-1.85%
2006-04-03 00:00:00,0.52,0.52,0.52,0.52,0,-1.89%
2006-03-31 00:00:00,0.52,0.52,0.52,0.52,0,0.0%
2006-03-30 00:00:00,0.52,0.52,0.52,0.52,0,0.0%
2006-03-29 00:00:00,0.52,0.52,0.52,0.52,0,0.0%
2006-03-28 00:00:00,0.49,0.49,0.49,0.49,0,-5.77%
2006-03-27 00:00:00,0.5,0.5,0.5,0.5,0,2.04%
2006-03-24 00:00:00,0.5,0.5,0.5,0.5,0,0.0%
2006-03-23 00:00:00,0.49,0.49,0.49,0.49,0,-2.0%
2006-03-22 00:00:00,0.49,0.49,0.49,0.49,0,0.0%
2006-03-21 00:00:00,0.49,0.49,0.49,0.49,0,0.0%
2006-03-20 00:00:00,0.5,0.5,0.5,0.5,0,2.04%
2006-03-17 00:00:00,0.5,0.5,0.5,0.5,0,0.0%
2006-03-16 00:00:00,0.5,0.5,0.5,0.5,0,0.0%
2006-03-15 00:00:00,0.51,0.51,0.51,0.51,0,2.0%
2006-03-14 00:00:00,0.5,0.5,0.5,0.5,0,-1.96%
2006-03-13 00:00:00,0.47,0.47,0.47,0.47,0,-6.0%
2006-03-10 00:00:00,0.47,0.47,0.47,0.47,0,0.0%
2006-03-09 00:00:00,0.47,0.47,0.47,0.47,0,0.0%
2006-03-08 00:00:00,0.48,0.48,0.48,0.48,0,2.13%
2006-03-07 00:00:00,0.48,0.48,0.48,0.48,0,0.0%
2006-03-06 00:00:00,0.49,0.49,0.49,0.49,0,2.08%
2006-03-03 00:00:00,0.5,0.5,0.5,0.5,0,2.04%
2006-03-02 00:00:00,0.51,0.51,0.51,0.51,0,2.0%
2006-03-01 00:00:00,0.51,0.51,0.51,0.51,0,0.0%
2006-02-28 00:00:00,0.49,0.49,0.49,0.49,0,-3.92%
2006-02-27 00:00:00,0.51,0.51,0.51,0.51,0,4.08%
2006-02-24 00:00:00,0.5,0.5,0.5,0.5,0,-1.96%
2006-02-23 00:00:00,0.49,0.49,0.49,0.49,0,-2.0%
2006-02-22 00:00:00,0.5,0.5,0.5,0.5,0,2.04%
2006-02-21 00:00:00,0.48,0.48,0.48,0.48,0,-4.0%
2006-02-17 00:00:00,0.49,0.49,0.49,0.49,0,2.08%
2006-02-16 00:00:00,0.51,0.51,0.51,0.51,0,4.08%
2006-02-15 00:00:00,0.49,0.49,0.49,0.49,0,-3.92%
2006-02-14 00:00:00,0.48,0.48,0.48,0.48,0,-2.04%
2006-02-13 00:00:00,0.47,0.47,0.47,0.47,0,-2.08%
2006-02-10 00:00:00,0.49,0.49,0.49,0.49,0,4.26%
2006-02-09 00:00:00,0.48,0.48,0.48,0.48,0,-2.04%
2006-02-08 00:00:00,0.49,0.49,0.49,0.49,0,2.08%
2006-02-07 00:00:00,0.47,0.47,0.47,0.47,0,-4.08%
2006-02-06 00:00:00,0.48,0.48,0.48,0.48,0,2.13%
2006-02-03 00:00:00,0.48,0.48,0.48,0.48,0,0.0%
2006-02-02 00:00:00,0.5,0.5,0.5,0.5,0,4.17%
2006-02-01 00:00:00,0.53,0.53,0.53,0.53,0,6.0%
2006-01-31 00:00:00,0.52,0.52,0.52,0.52,0,-1.89%
2006-01-30 00:00:00,0.53,0.53,0.53,0.53,0,1.92%
2006-01-27 00:00:00,0.53,0.53,0.53,0.53,0,0.0%
2006-01-26 00:00:00,0.51,0.51,0.51,0.51,0,-3.77%
2006-01-25 00:00:00,0.5,0.5,0.5,0.5,0,-1.96%
2006-01-24 00:00:00,0.5,0.5,0.5,0.5,0,0.0%
2006-01-23 00:00:00,0.5,0.5,0.5,0.5,0,0.0%
2006-01-20 00:00:00,0.5,0.5,0.5,0.5,0,0.0%
2006-01-19 00:00:00,0.55,0.55,0.55,0.55,0,10.0%
2006-01-18 00:00:00,0.53,0.53,0.53,0.53,0,-3.64%
2006-01-17 00:00:00,0.55,0.55,0.55,0.55,0,3.77%
2006-01-13 00:00:00,0.57,0.57,0.57,0.57,0,3.64%
2006-01-12 00:00:00,0.57,0.57,0.57,0.57,0,0.0%
2006-01-11 00:00:00,0.57,0.57,0.57,0.57,0,0.0%
2006-01-10 00:00:00,0.56,0.56,0.56,0.56,0,-1.75%
2006-01-09 00:00:00,0.56,0.56,0.56,0.56,0,0.0%
2006-01-06 00:00:00,0.55,0.55,0.55,0.55,0,-1.79%
2006-01-05 00:00:00,0.52,0.52,0.52,0.52,0,-5.45%
2006-01-04 00:00:00,0.52,0.52,0.52,0.52,0,0.0%
2006-01-03 00:00:00,0.5,0.5,0.5,0.5,0,-3.85%
2005-12-30 00:00:00,0.47,0.47,0.47,0.47,0,-6.0%
2005-12-29 00:00:00,0.48,0.48,0.48,0.48,0,2.13%
2005-12-28 00:00:00,0.49,0.49,0.49,0.49,0,2.08%
2005-12-27 00:00:00,0.49,0.49,0.49,0.49,0,0.0%
2005-12-23 00:00:00,0.51,0.51,0.51,0.51,0,4.08%
2005-12-22 00:00:00,0.51,0.51,0.51,0.51,0,0.0%
